SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517174,HONEYWELL   ,A ,Q,42674.15,43000.00,42371.00,42639.40,42600.20,42583.10,120,254,10873345.00,
517201,SWITCH.TECH.,X ,Q,28.00,28.00,28.00,28.00,28.00,29.20,2,100,2800.00,
517206,LUMAX IND   ,B ,Q,1420.95,1424.50,1410.00,1423.65,1424.50,1406.05,69,448,633303.00,
517214,DIGISPICE   ,T ,Q,52.55,52.55,52.55,52.55,52.55,50.05,12,2177,114401.00,
517230,PREM.AU.ELEC,Z ,Q,2.26,2.26,2.26,2.26,2.26,2.16,2,532,1202.00,
517236,CALCOM VISIO,XT,Q,21.80,21.85,21.80,21.85,21.80,22.90,15,944,20605.00,
517238,DYNAVISION  ,XT,Q,57.00,57.00,57.00,57.00,57.00,56.00,3,101,5757.00,
517246,BCC FUBA    ,XT,Q,11.97,12.54,11.38,11.99,11.99,11.97,32,3736,43327.00,
517258,PRECISION EL,XT,Q,17.35,17.50,17.35,17.50,17.50,17.35,7,227,3970.00,
517264,FINELINE CI ,X ,Q,17.20,17.20,16.35,16.65,16.35,17.20,4,305,5131.00,
517271,HBL P SYS   ,B ,Q,36.30,36.30,34.55,34.85,34.85,35.45,962,113152,3965591.00,
517273,S&S POWER SW,T ,Q,13.61,14.98,13.61,14.50,14.50,14.27,16,593,8261.00,
517288,GUJARATPOLY ,X ,Q,7.09,7.15,7.09,7.15,7.15,7.46,2,105,748.00,
517300,GUJ.IND.POW.,A ,Q,77.75,78.45,76.80,77.25,77.25,77.55,312,16447,1277215.00,
517330,CMI LTD.    ,B ,Q,41.95,44.40,41.05,42.60,42.30,40.40,387,23312,1003178.00,
517334,MOTHERSON SS,A ,Q,165.20,165.50,160.25,161.50,161.50,163.20,7593,1047737,170123898.00,
517344,MINDTECK (I),B ,Q,45.50,46.45,45.25,46.20,45.70,45.85,37,947,43335.00,
517354,HAVELLSINDIA,A ,Q,1137.70,1169.55,1132.00,1138.95,1138.95,1126.45,5328,159539,183969707.00,
517356,ACI INFOCOM ,X ,Q,0.30,0.30,0.29,0.30,0.30,0.30,28,109496,32834.00,
517370,INCAP LTD.  ,XT,Q,23.65,23.65,22.25,23.00,23.00,23.15,3,90,2020.00,
517372,GUJ.INTRUX  ,X ,Q,103.00,103.00,96.55,101.00,101.00,100.40,42,4557,453034.00,
517380,IGARSHI MOT ,A ,Q,330.30,338.70,329.15,332.30,332.00,328.10,284,5988,1998538.00,
517385,SYMPHONY    ,A ,Q,1036.00,1048.00,1007.55,1014.90,1017.05,1007.25,619,5436,5612346.00,
517393,VINTRON INF.,X ,Q,0.60,0.60,0.60,0.60,0.60,0.63,15,11662,6997.00,
517399,VXL INSTRUM.,X ,Q,2.45,2.45,2.45,2.45,2.45,2.57,4,2000,4900.00,
517411,SHYAM TELEC.,B ,Q,6.84,6.84,5.71,6.09,6.09,6.34,14,4705,27389.00,
517417,PATEL AIRTEM,X ,Q,166.00,168.90,161.00,162.65,163.85,161.85,1486,84291,13965135.00,
517421,BFLYGANDHI  ,B ,Q,597.35,617.00,563.00,589.30,589.30,594.05,428,7084,4211548.00,
517429,ATHENAGLO   ,XT,Q,45.00,45.45,42.00,42.40,42.40,44.00,125,15485,654864.00,
517447,R.S.SOFTWARE,B ,Q,25.75,26.40,25.45,25.50,25.45,25.75,107,11731,303365.00,
517449,MAGNA ELECTR,X ,Q,176.00,176.00,169.50,169.50,169.50,171.05,14,536,91230.00,
517467,MARSONS     ,Z ,Q,7.85,8.20,7.80,7.82,7.81,8.20,8,1528,12020.00,
517477,ELNET TECH. ,X ,Q,135.00,135.00,116.00,130.15,129.05,132.00,96,2723,348800.00,
517494,ACCEL       ,X ,Q,10.75,10.99,10.50,10.57,10.85,10.27,72,13796,146302.00,
517498,WEBELSOLAR  ,B ,Q,39.40,39.40,36.70,37.10,36.75,38.55,328,31454,1191185.00,
517500,ROTO PUMPS  ,X ,Q,141.00,141.25,136.05,137.30,137.30,138.90,205,13779,1914338.00,
517506,TTK PRESTIGE,A ,Q,6022.00,6047.45,5900.00,5919.55,5946.00,6022.95,304,640,3817205.00,
517514,DHINDIA     ,X ,Q,15.00,16.00,14.45,15.55,15.55,15.95,33,6365,95943.00,
517522,RAJ GLO WIR ,B ,Q,570.75,579.00,567.20,569.75,570.60,568.90,171,1425,814946.00,
517530,SURANATP    ,B ,Q,4.79,4.86,4.74,4.86,4.86,4.87,20,2472,11887.00,
517536,ONWARD TECHN,B ,Q,97.95,101.50,96.45,98.85,98.85,97.50,287,10000,990238.00,
517544,CENTUM ELEC ,B ,Q,443.35,449.90,435.55,445.75,447.20,435.05,57,250,110865.00,
517546,ALFA TRANSFO,X ,Q,15.37,15.37,15.37,15.37,15.37,14.71,1,25,384.00,
517548,STARLITE COM,Z ,Q,2.89,2.89,2.63,2.88,2.89,2.76,20,7467,20262.00,
517554,NHCFOODS    ,X ,Q,6.04,6.04,5.75,5.75,5.75,5.94,10,7447,43365.00,
517562,TRIGYN TECH ,B ,Q,88.00,88.00,81.00,81.65,81.65,82.75,610,36606,3065886.00,
517569,KEI INDUST. ,A ,Q,502.70,505.50,484.50,490.35,487.50,501.60,835,29529,14554686.00,
517571,IMPPOWERS   ,B ,Q,19.40,19.40,18.30,18.95,18.95,17.65,27,2955,54948.00,
518011,KEERTHI     ,Z ,Q,117.65,117.65,117.65,117.65,117.65,112.05,10,646,76001.00,
518029,GUJ.SIDH.CEM,B ,Q,36.10,36.20,35.50,35.75,35.85,35.55,402,60062,2151668.00,
518075,SURAJ PRODUC,Z ,Q,31.65,31.65,31.60,31.60,31.60,31.95,3,75,2370.00,
518091,ANJANI PORTL,B ,Q,220.00,237.00,216.50,219.35,219.35,226.95,2160,60096,13749983.00,
519003,MODINATURAL ,X ,Q,70.00,70.00,64.55,70.00,70.00,69.45,21,2097,144761.00,
519091,TASTY BITE  ,A ,Q,12817.45,13211.40,12817.45,13119.60,13131.05,12877.45,45,77,1008436.00,
519097,RITESH INTER,XT,Q,11.85,12.10,11.51,12.10,12.10,12.05,11,930,11175.00,
519105,AVT NATURAL ,B ,Q,46.50,46.75,46.05,46.20,46.20,46.00,47,3703,171970.00,
519126,HIND.FOODS  ,B ,Q,1569.95,1604.25,1542.20,1552.55,1565.00,1564.40,770,3144,4944659.00,
519136,NAHAR INDUST,B ,Q,44.00,45.40,42.20,43.35,43.00,44.10,60,8436,369943.00,
519152,VADILAL ENT ,XT,Q,1700.00,1700.25,1700.00,1700.00,1700.00,1700.25,7,47,79906.00,
519156,VADILAL IND ,B ,Q,803.00,803.00,794.35,798.60,800.00,797.30,73,517,413311.00,
519174,ASHIANA AGRO,XT,Q,5.05,5.05,5.05,5.05,5.05,4.81,6,750,3787.00,
519183,ADF FOODS LT,A ,Q,842.00,842.00,687.30,692.10,696.10,702.15,256,2211,1560934.00,
519191,RGRL        ,X ,Q,22.70,22.75,22.65,22.75,22.75,22.65,28,8050,182832.00,
519216,AJANTA SOYA ,X ,Q,69.60,70.00,67.50,67.55,67.55,68.75,113,18480,1266612.00,
519224,WILLIAM.MAGO,B ,Q,22.30,22.50,21.80,22.15,22.15,22.90,33,2587,57557.00,
519230,RICHIRICH   ,X ,Q,4.17,4.17,3.79,4.17,4.17,3.98,4,258,980.00,
519234,SIEL        ,XT,Q,11.00,12.12,11.00,11.77,11.00,11.55,6,829,9829.00,
519260,SANWARIA    ,Z ,Q,1.07,1.07,1.02,1.05,1.05,1.05,317,843376,885867.00,
519262,PRIMA AGRO L,XT,Q,16.40,16.40,15.06,16.39,16.39,15.85,11,1620,24835.00,
519285,TARAI FOODS ,XT,Q,5.12,5.13,4.75,5.11,5.11,4.89,14,1630,8086.00,
519287,MODERN DAIRI,X ,Q,9.57,9.57,8.75,9.44,9.33,8.77,220,75239,706019.00,
519295,BAMBINO AGRO,X ,Q,199.30,224.75,194.05,222.85,224.40,199.30,571,53186,11409556.00,
519307,VIKAS WSP   ,B ,Q,3.92,3.93,3.80,3.89,3.90,3.92,190,110516,427483.00,
519319,JATALIA     ,XT,Q,5.28,5.28,4.99,4.99,4.99,5.03,5,24,126.00,
519331,VSF PROJ    ,XT,Q,10.90,10.90,10.90,10.90,10.90,11.00,1,1,10.00,
519359,POONA DAL   ,X ,Q,43.00,43.00,39.80,40.35,40.25,40.55,44,1880,76216.00,
519367,TRANSGL.FOOD,X ,Q,193.55,193.55,193.55,193.55,193.55,184.35,41,383,74129.00,
519383,ANIK INDS   ,B ,Q,15.40,15.99,15.40,15.53,15.53,15.97,7,1339,20834.00,
519397,SHARAT INDUS,XT,Q,28.50,28.50,27.40,27.40,27.40,28.80,2,1500,42696.00,
519421,KSE LIMITED ,XT,Q,2274.95,2274.95,2156.00,2193.95,2200.00,2188.10,113,1113,2431881.00,
519455,NARBADA     ,XT,Q,33.00,33.00,33.00,33.00,33.00,34.30,1,500,16500.00,
519457,VIRAT CRANE ,X ,Q,23.35,23.35,22.05,22.25,22.25,23.25,21,3337,74600.00,
519463,IB INFOTECH ,XT,Q,15.35,15.35,15.35,15.35,15.35,14.65,1,50,767.00,
519475,CHORDIA FOOD,X ,Q,103.00,103.00,91.40,91.40,91.40,95.00,4,64,6089.00,
519477,CIANAGRO    ,XT,Q,32.40,32.45,32.40,32.45,32.45,30.95,4,890,28855.00,
519483,TAI INDUST. ,XT,Q,10.55,11.10,10.55,11.10,11.10,11.10,25,8655,91340.00,
519500,BKV INDUSTRS,XT,Q,4.18,4.18,4.02,4.02,4.02,4.10,12,315,1271.00,
519506,NCC BLUE WAT,P ,Q,4.80,4.80,4.80,4.80,4.80,4.80,1,100,480.00,
519532,ASIAN TEA   ,X ,Q,18.95,19.95,18.60,19.80,19.80,18.95,60,16239,315930.00,
519552,HERITGFOOD  ,A ,Q,281.00,282.00,276.30,279.40,278.80,276.50,384,6850,1919208.00,
519566,SIMRAN FARMS,X ,Q,75.50,75.50,67.90,73.15,73.50,69.35,212,13808,1008223.00,
519588,DFM FOODS   ,A ,Q,395.80,412.35,395.80,403.55,403.50,393.70,867,11577,4681061.00,
519600,CCL PRODUCTS,A ,Q,254.95,254.95,248.10,248.55,248.30,251.30,137,2952,737580.00,
519602,KELLTONTEC  ,B ,Q,84.90,85.60,82.05,83.75,83.25,84.45,745,63967,5358233.00,
519612,MAHAAN FOODS,X ,Q,19.15,19.15,19.15,19.15,19.15,19.45,1,100,1915.00,
520008,RICO AUTO   ,A ,Q,37.00,37.80,36.50,36.70,36.60,37.00,189,30062,1114166.00,
520021,OMAX AUTOS. ,B ,Q,48.25,51.40,48.00,48.20,48.95,49.45,302,14042,696000.00,
520043,MUNJAL SHOWA,B ,Q,152.00,176.45,150.00,165.90,165.90,151.00,4845,120548,20228149.00,
520051,JAMNA AUTO  ,A ,Q,70.55,72.55,68.75,69.00,69.00,70.35,1809,224263,15798545.00,
520056,SUNDAR.CLAY ,A ,Q,3790.45,3850.00,3778.50,3837.55,3850.00,3763.65,81,160,609167.00,
520057,JTEKTINDIA  ,A ,Q,92.35,92.40,90.20,90.65,90.65,90.50,458,30342,2769164.00,
520059,MUNAUTO     ,B ,Q,60.20,62.60,59.65,60.65,60.60,59.90,397,30224,1852729.00,
520066,JAYBH.MARUTI,B ,Q,270.90,270.90,257.95,258.15,258.50,262.50,90,2054,537140.00,
520073,RACLGEAR    ,X ,Q,230.00,239.90,225.00,226.00,226.95,230.00,508,33628,7811793.00,
520075,SAMKRG PIST.,X ,Q,168.15,168.15,158.60,159.45,159.45,162.15,232,15647,2530082.00,
520086,SICAL LOG   ,B ,Q,15.30,16.55,15.05,16.55,16.55,15.05,446,349857,5721401.00,
520111,RATNAMNI MET,A ,Q,1650.00,1665.00,1615.50,1625.50,1640.50,1646.60,453,2079,3407598.00,
520113,VESUVIUS IND,A ,Q,1057.00,1057.00,1044.45,1046.65,1046.65,1050.00,30,131,137363.00,
520119,AUTOMOTIVE S,T ,Q,46.55,46.55,42.50,46.55,46.55,44.35,47,31946,1483474.00,
520121,ARCEE INDUST,XT,Q,6.73,6.73,6.40,6.40,6.40,6.73,9,1052,7046.00,
520123,ABC INDIA   ,X ,Q,59.80,59.80,56.75,57.05,57.05,58.20,11,283,16590.00,
520127,BALURGHAT TE,X ,Q,8.50,8.50,7.55,8.00,8.00,8.00,17,2100,16810.00,
520141,SIBAR AUTO  ,X ,Q,8.32,8.70,7.93,8.62,8.69,8.34,15,1324,11310.00,
520151,SHREY SH LOG,B ,Q,79.70,79.80,76.90,77.15,78.60,78.30,297,8404,659371.00,
520155,STARLOG     ,X ,Q,15.90,15.90,13.30,14.50,14.50,14.75,25,2321,31854.00,
521016,INDO COUNT  ,A ,Q,134.70,135.50,128.00,132.75,132.75,132.00,534,32257,4296673.00,
521018,MARAL OVERS ,T ,Q,27.00,27.95,26.85,27.70,27.70,27.50,15,2433,66187.00,
521034,SOMA TEXTILE,B ,Q,4.01,4.01,4.01,4.01,4.01,3.65,2,800,3208.00,
521062,OCTAVE      ,X ,Q,1.02,1.02,0.98,0.98,0.98,0.98,4,12000,11947.00,
521064,TRIDENT     ,A ,Q,14.15,14.30,13.90,13.94,13.94,14.14,2474,1355702,19042210.00,
521070,ALOK INDS.  ,B ,Q,20.90,21.10,20.75,20.80,20.80,20.90,1658,950838,19840869.00,
521080,PASARI SPIN ,XT,Q,1.41,1.41,1.35,1.35,1.35,1.35,10,1253,1715.00,
521082,SPENTEX INDS,Z ,Q,0.89,0.89,0.89,0.89,0.89,0.93,9,2711,2412.00,
521097,AMARJOTHI SP,X ,Q,114.90,114.90,108.35,110.10,110.70,110.90,72,5686,628436.00,
521105,OLYMPIA IND.,XT,Q,28.60,30.00,27.20,28.90,30.00,28.60,35,16610,456417.00,
521109,NAGREEKA EXP,B ,Q,18.00,18.30,18.00,18.30,18.30,18.05,9,170,3068.00,
521113,SUDITI IND. ,X ,Q,11.75,11.92,10.86,11.25,11.25,11.36,8,4588,53746.00,
521131,SBFL        ,X ,Q,4.74,4.74,4.74,4.74,4.74,4.74,5,100,474.00,
521141,ADITYA SPIN.,XT,Q,5.61,6.10,5.61,5.90,5.90,5.90,15,1956,11175.00,
521163,ZODIAC CLOTH,B ,Q,111.65,111.65,105.10,107.05,110.20,111.95,270,16185,1757987.00,
521180,SUPER SPIN. ,B ,Q,4.95,5.14,4.95,5.14,5.14,5.21,28,7986,40330.00,
521182,SEASONS FUR.,XT,Q,1.57,1.57,1.57,1.57,1.57,1.50,1,662,1039.00,
521188,UNITED TEXT.,XT,Q,4.02,4.02,4.02,4.02,4.02,3.91,4,343,1378.00,
521194,SIL INVEST  ,B ,Q,203.00,204.00,202.10,202.20,202.20,205.35,8,129,26096.00,
521200,SURYLAK.COTT,B ,Q,28.60,29.95,28.00,28.50,28.50,28.70,90,4428,125568.00,
521206,SAMTEX FASH.,X ,Q,0.94,0.94,0.90,0.94,0.91,0.90,34,61588,57789.00,
521210,CITYMAN     ,XT,Q,6.98,6.98,6.98,6.98,6.98,6.65,2,625,4362.00,
521216,DHAN ROTO SP,X ,Q,19.60,22.00,19.60,21.00,21.00,20.00,17,3346,67782.00,
521220,DAMOINDUS   ,B ,Q,35.80,35.80,33.00,33.95,33.30,34.80,134,3301,111971.00,
521222,SANBLUE     ,X ,Q,9.03,9.03,9.03,9.03,9.03,9.03,1,731,6600.00,
521228,TATIA GLOB  ,XT,Q,0.45,0.45,0.45,0.45,0.45,0.47,8,1639,737.00,
521234,SRI NACHAMAI,XT,Q,14.85,14.85,14.85,14.85,14.85,15.60,2,200,2970.00,
521240,SAMBANDAM SP,XT,Q,89.05,89.05,86.05,89.05,89.05,84.85,76,6985,621603.00,
521244,CHITRA.SPIN.,XT,Q,3.43,3.43,3.43,3.43,3.43,3.37,1,1,3.00,
521248,KITEX GARMEN,A ,Q,113.80,113.80,110.10,110.85,110.95,111.05,364,19657,2196609.00,
522001,CRANEX LTD. ,X ,Q,10.99,10.99,10.50,10.50,10.50,10.50,3,120,1294.00,
522004,BATLIBOI LTD,X ,Q,14.50,14.70,13.71,13.89,13.88,14.33,25,2962,42268.00,
522005,AUSTIN ENGG.,X ,Q,40.00,41.00,39.00,40.00,40.00,39.80,19,8868,354468.00,
522014,UNITED DRILL,B ,Q,272.60,284.90,258.10,274.50,258.10,272.60,113,3608,995919.00,
522017,FLUIDOMAT   ,X ,Q,96.00,96.00,93.30,94.60,94.00,95.80,24,1317,124018.00,
522027,EMA INDIA   ,X ,Q,2.92,2.92,2.92,2.92,2.92,2.79,1,179,522.00,
522029,WINDSOR MACH,B ,Q,21.20,22.00,20.80,21.05,21.00,21.40,311,14625,310934.00,
522034,SHANTHI GEAR,B ,Q,123.90,128.95,123.70,124.65,124.70,122.20,235,9193,1159092.00,
522036,MIVEN MACHIN,X ,Q,7.55,7.55,7.52,7.52,7.52,7.21,5,328,2468.00,
522064,HONDAPOWER  ,A ,Q,1068.00,1097.00,1045.55,1050.10,1050.10,1061.15,355,1164,1236773.00,
522073,HITECHGEAR  ,B ,Q,186.00,193.90,176.10,179.80,179.80,190.55,220,13455,2453858.00,
522074,ELGI EQUIP  ,A ,Q,178.00,181.40,170.80,174.85,174.85,169.65,612,29334,5154726.00,
522101,KILBURN ENGG,X ,Q,21.95,22.85,21.40,22.00,22.00,21.40,30,2371,51950.00,
522105,BIRLA PRETEC,X ,Q,8.50,8.66,8.30,8.66,8.66,8.25,181,80546,695237.00,
522108,YUKEN INDIA ,X ,Q,520.00,520.00,500.00,502.90,508.00,512.65,245,8176,4170229.00,
522113,TIMKEN (I)  ,A ,Q,1390.00,1400.00,1325.00,1332.05,1332.05,1377.55,803,4668,6336182.00,
522122,VOITH PAPER ,X ,Q,1172.00,1200.00,1131.95,1148.80,1140.00,1134.85,138,1236,1452321.00,
522134,ARTSON ENG  ,X ,Q,34.70,35.00,32.90,33.05,33.05,33.65,74,7429,250066.00,
522152,SOLITAIR MC ,X ,Q,25.50,25.50,24.95,25.40,25.40,24.25,6,302,7600.00,
522165,INDSIL HYD  ,XT,Q,16.80,16.80,16.00,16.15,16.15,16.80,50,11916,192394.00,
522183,ITL INDUSTRS,X ,Q,92.50,94.65,90.15,91.50,93.50,92.15,36,1541,141024.00,
522195,FRONTIER SPR,X ,Q,316.00,323.80,316.00,318.25,317.00,319.80,215,5900,1879982.00,
522205,PRAJ IND.LTD,A ,Q,132.50,139.20,131.00,132.10,132.10,131.75,1663,199628,26943446.00,
522207,RASANDIK ENG,X ,Q,46.75,51.65,46.75,51.40,51.65,49.20,11,621,31307.00,
522209,YOGI SUNGWON,XT,Q,2.28,2.40,2.19,2.20,2.40,2.29,9,2283,5254.00,
522215,HLEGLAS     ,B ,Q,1356.20,1415.00,1356.20,1386.55,1383.00,1383.95,626,4619,6413273.00,
522217,GUJ APOIND  ,B ,Q,224.45,230.90,221.85,222.95,222.20,227.00,91,465,104075.00,
522229,TANEJA AERO.,X ,Q,33.00,33.15,32.00,32.60,32.60,32.95,148,26420,867373.00,
522231,CONART ENG. ,X ,Q,28.15,30.00,28.15,28.80,28.55,29.10,13,806,23085.00,
522241,M.M.FORGINGS,B ,Q,531.00,535.00,503.50,509.85,509.85,529.95,361,4121,2133019.00,
522245,IYKOT HITEC ,Z ,Q,6.04,6.04,6.04,6.04,6.04,6.04,2,720,4348.00,
522249,MAYUR UNIQ. ,A ,Q,321.00,358.50,317.45,340.55,340.55,313.30,1076,120938,41042095.00,
522251,CENLUB INDUS,X ,Q,44.05,44.95,43.40,43.65,43.40,44.05,19,342,15027.00,
522257,RAJOO ENGIN.,X ,Q,19.95,20.25,19.15,19.55,19.60,19.95,168,24858,487020.00,
522263,JMC PROJECTS,A ,Q,78.50,79.00,76.00,76.90,77.50,77.65,427,30096,2333236.00,
522267,VEEJAY LAKSH,XT,Q,26.60,28.00,26.60,28.00,27.95,27.95,5,275,7485.00,
522275,GET&D       ,A ,Q,115.75,115.95,110.10,110.50,110.45,114.65,694,36036,4049742.00,
522281,RAM RAT.WIRE,X ,Q,81.25,82.00,78.80,79.65,78.85,79.15,58,3447,275672.00,
522285,JAY NECO IND,B ,Q,5.30,5.55,5.30,5.40,5.40,5.32,41,48677,264205.00,
522287,KALPA.POWER ,A ,Q,379.90,379.90,370.15,375.35,375.75,373.35,326,5669,2127612.00,
522289,NMSRESRC    ,XT,Q,3.14,3.14,3.14,3.14,3.14,3.08,1,3,9.00,
522292,CHANDNI TE  ,X ,Q,64.50,64.70,63.00,64.10,63.90,63.95,198,45815,2926197.00,
522294,T & I GLOBAL,X ,Q,95.80,95.90,94.55,95.10,95.10,93.80,30,1620,154371.00,
522295,CONTROL PRNT,B ,Q,244.90,245.30,235.70,236.25,238.20,242.65,345,2711,654222.00,
522650,BEMCO HYDRAU,X ,Q,139.00,144.30,139.00,144.30,144.30,137.45,29,2293,329819.00,
523007,ANSAL BUILD.,X ,Q,45.00,46.35,41.05,42.40,44.85,44.90,43,3771,163321.00,
523011,WEIZMANN LTD,B ,Q,53.25,53.25,51.35,53.25,53.25,48.45,89,17291,917230.00,
523019,B.N.RATHI SE,X ,Q,26.05,26.95,25.50,26.15,26.15,26.00,19,1338,34717.00,
523021,RISHITECH   ,XT,Q,18.55,18.75,18.50,18.75,18.75,19.30,14,4880,90731.00,
523023,SINCLAIR HOT,X ,Q,47.50,48.50,47.10,47.65,48.20,48.00,94,19365,926340.00,
523025,SAFARI IND. ,A ,Q,560.45,565.00,545.75,548.60,551.45,564.40,73,201,111704.00,
523062,JJ FINANCE  ,XT,Q,5.50,5.50,5.50,5.50,5.50,5.39,1,50,275.00,
523100,COSMO FERR. ,X ,Q,18.55,18.56,15.30,18.26,18.56,16.88,177,31711,578849.00,
523113,FUTURA SEC. ,XT,Q,15.00,15.00,15.00,15.00,15.00,15.30,3,103,1545.00,
523120,ADOR MULTI. ,X ,Q,100.05,100.05,100.05,100.05,100.05,105.30,15,3268,326963.00,
523127,EIH ASSO.HOT,B ,Q,278.75,283.70,276.00,276.60,277.95,278.75,124,1777,499455.00,
523144,MEDI CAPS   ,X ,Q,32.95,32.95,29.00,29.25,29.25,29.45,351,107954,3336694.00,
523151,OTCO INTERN.,X ,Q,3.64,3.64,3.64,3.64,3.64,3.71,1,40,145.00,
523160,MORGAN CRU  ,X ,Q,853.00,876.95,836.20,855.00,855.00,853.30,84,1248,1068869.00,
523164,SIP INDUST. ,Z ,Q,2.74,2.74,2.74,2.74,2.74,2.74,1,10,27.00,
523204,ABAN OFFSHO ,B ,Q,30.70,31.40,28.65,28.95,28.95,30.70,612,66387,1950198.00,
523207,KOKUYOCMLN  ,B ,Q,63.95,64.00,62.40,62.65,62.85,63.30,156,10159,641317.00,
523229,BHARAT SEATS,X ,Q,90.00,92.40,86.00,86.85,86.85,90.30,889,104652,9296705.00,
523232,CONT.PETRO  ,XT,Q,19.00,19.45,18.25,19.20,19.20,18.60,152,2614,50021.00,
523248,MACHINO PLAS,X ,Q,88.90,89.85,87.95,87.95,87.95,88.90,8,60,5359.00,
523260,PEARL POLYME,B ,Q,16.00,16.05,15.95,15.95,15.95,16.40,13,552,8832.00,
523261,VENKEY'S (I),A ,Q,1665.10,1686.05,1630.00,1636.30,1638.00,1665.40,792,5422,8976759.00,
523269,ADVANI HOTEL,B ,Q,49.70,49.70,47.30,48.40,48.40,47.95,8,802,38896.00,
523277,G.V.FILMS   ,XT,Q,0.45,0.45,0.41,0.41,0.44,0.43,198,248694,107818.00,
523283,SUPER HOUSE ,B ,Q,128.95,129.70,125.90,126.10,126.00,129.45,148,2411,309640.00,
523289,RAMA VISION ,X ,Q,5.98,5.98,5.98,5.98,5.98,5.44,5,1677,10028.00,
523301,TCPL PACK   ,B ,Q,405.00,411.95,394.15,399.25,397.65,408.25,107,2073,826761.00,
523319,BALMER LAWRI,A ,Q,115.60,117.00,113.40,114.90,115.00,120.05,1610,83225,9568474.00,
523323,KOVAI MEDI. ,X ,Q,1188.90,1188.95,1151.00,1156.70,1174.00,1164.00,100,1559,1830627.00,
523329,ELDECO HOUS.,X ,Q,1999.00,2069.95,1950.00,1994.95,1994.95,1985.75,41,308,606230.00,
523367,DCMSHRIRAM  ,A ,Q,464.50,464.50,452.30,454.60,455.00,463.15,204,1852,849360.00,
523369,DCM SHR.IND ,X ,Q,195.20,195.20,186.00,188.20,188.20,194.85,228,16329,3110125.00,
523371,MAWANA SUGAR,B ,Q,34.35,36.00,32.25,32.55,32.55,34.25,286,27150,928284.00,
523373,MINI DIAMOND,XT,Q,3.20,3.20,3.20,3.20,3.20,3.05,2,392,1254.00,
523385,NILKAMAL L  ,A ,Q,1700.00,1773.05,1636.25,1727.05,1727.05,1678.20,1775,9115,15659721.00,
523391,NAHAR POLY  ,B ,Q,91.45,93.60,90.90,91.65,91.60,90.95,121,2395,221851.00,
523395,3M INDIA LTD,A ,Q,21467.05,21500.00,21124.70,21212.85,21218.20,21453.45,111,167,3550985.00,
523398,JCHAC       ,A ,Q,2574.20,2630.00,2466.25,2488.80,2482.70,2555.45,535,3128,8007917.00,
523405,JM FINANCIAL,A ,Q,89.00,89.00,86.75,88.00,88.05,88.00,661,87433,7664394.00,
523411,ADCINDIA    ,X ,Q,198.00,200.00,195.55,195.75,197.95,202.00,17,925,183461.00,
523419,TAMIL.TELE. ,T ,Q,6.65,6.68,6.23,6.57,6.60,6.37,133,48347,314278.00,
523445,REL INDL INF,A ,Q,392.50,396.15,386.25,387.55,387.55,390.70,372,12523,4904864.00,
523449,SHARP INDIA ,X ,Q,25.55,26.00,24.00,26.00,26.00,23.65,46,9464,237944.00,
523457,LINDEINDIA  ,A ,Q,1011.00,1050.00,1001.00,1041.00,1047.10,1021.80,1456,12682,13009956.00,
523465,IND.BANK HSG,B ,Q,53.45,53.45,45.00,46.75,46.75,48.60,459,62136,3075252.00,
523475,LOTUS CHOC  ,X ,Q,18.90,18.95,17.95,17.95,17.95,18.05,15,2276,42891.00,
523483,PACIFIC IND.,X ,Q,170.00,173.90,165.15,165.90,169.00,164.05,48,11121,1850708.00,
523489,CMM HOSPITAL,XT,Q,11.93,11.93,11.93,11.93,11.93,11.37,1,4,47.00,
523519,UNI OFF AUTO,X ,Q,2.67,2.95,2.67,2.95,2.95,2.81,13,7729,21039.00,
523537,APM INDUS.  ,X ,Q,24.15,25.15,24.15,24.80,24.80,24.75,38,4465,110540.00,
523539,PRECISION WR,B ,Q,162.00,166.70,159.60,160.95,160.95,160.80,294,8703,1413831.00,
523550,KRYPTON IND ,X ,Q,10.05,10.44,10.00,10.15,10.15,10.24,28,3457,34997.00,
523566,MARTIN BURN ,X ,Q,24.75,25.00,24.55,24.55,24.55,24.80,8,512,12671.00,
523574,FEL         ,B ,Q,11.78,11.78,11.50,11.78,11.78,10.71,1366,1983960,23334347.00,
523586,IND.TONERS  ,X ,Q,127.00,129.00,126.15,127.25,127.80,126.55,528,3335,424045.00,
523594,KUNSTSTOFFE ,X ,Q,20.05,20.05,20.00,20.00,20.00,21.00,4,400,8015.00,
523598,SHIPP.CORPN ,A ,Q,85.85,86.85,85.00,85.50,85.50,85.65,838,159576,13729208.00,
523606,SIKA INTER. ,X ,Q,339.95,380.00,339.00,350.15,350.15,333.05,945,47274,17095657.00,
523610,ITI LTD.    ,A ,Q,125.00,133.10,124.55,126.05,126.05,124.95,2403,178411,22913351.00,
523618,DREDGING COR,A ,Q,307.00,308.75,298.05,299.40,298.80,304.55,707,10584,3218205.00,
523620,PHARMASIA   ,XT,Q,29.60,32.00,29.60,32.00,32.00,31.15,2,70,2115.00,
523628,PODDAR      ,T ,Q,189.55,194.40,189.55,192.00,192.00,194.00,7,179,34305.00,
